movie_id,movie_rating_avg,movie_rating_no,movie_title,movie_year,user_rated_day,user_rated_month,user_rated_year,user_rating,user_url
95938,"6,7",104 493,Gothika,2003,8,2,2014,5,https://www.filmweb.pl/user/Azater/films?page=17
401060,"6,6",87 339,Grindhouse: Planet Terror,2007,8,2,2014,2,https://www.filmweb.pl/user/Azater/films?page=17
686335,"6,0",1 263,Tour de France,2013,26,11,2014,7,https://www.filmweb.pl/user/AoiYuno/films?page=18
107797,"6,0",28 510,Zebra z klasą,2005,23,11,2014,3,https://www.filmweb.pl/user/AoiYuno/films?page=18
657891,"6,9",83 581,Blue Jasmine,2013,16,3,2014,8,https://www.filmweb.pl/user/penelope_aldaya/films?page=16
646395,"7,4",150 460,Ona,2013,15,3,2014,9,https://www.filmweb.pl/user/penelope_aldaya/films?page=16
587358,"6,7",204 993,To tylko seks,2011,23,1,2015,7,https://www.filmweb.pl/user/buujaczek/films?page=6
629764,"7,1",202 729,Niezgodna,2014,22,1,2015,8,https://www.filmweb.pl/user/buujaczek/films?page=6
506803,"7,2",284 265,Poradnik pozytywnego myślenia,2012,22,1,2015,8,https://www.filmweb.pl/user/buujaczek/films?page=6
112761,"7,0",270 801,"Opowieści z Narnii: Lew, czarownica i stara szafa",2005,10,3,2012,7,https://www.filmweb.pl/user/greenzuz/films?page=8
118497,"7,5",216 041,Gnijąca panna młoda,2005,10,3,2012,9,https://www.filmweb.pl/user/greenzuz/films?page=8
107535,"7,5",382 379,Madagaskar,2005,2,4,2013,8,https://www.filmweb.pl/user/pmarcinkowski/films?page=8
297154,"7,1",97 096,Kochanice króla,2008,1,4,2013,6,https://www.filmweb.pl/user/pmarcinkowski/films?page=8
115555,"7,7",401,Miejsce na górze,1959,4,12,2017,8,https://www.filmweb.pl/user/Fifilifion10/films?page=13
11884,"6,8",933,Z soboty na niedzielę,1960,27,11,2017,7,https://www.filmweb.pl/user/Fifilifion10/films?page=13
480036,"7,0",90 952,"Co nas kręci, co nas podnieca",2009,10,1,2015,7,https://www.filmweb.pl/user/MuFaBu/films?page=10
348154,"6,4",22 358,Dwa dni w Paryżu,2007,10,1,2015,8,https://www.filmweb.pl/user/MuFaBu/films?page=10
677132,"7,0",5 296,Niebieski parasol,2013,28,1,2018,4,https://www.filmweb.pl/user/Zohelka/films?page=19
763495,"7,3",1 120,Chór,2015,28,1,2018,8,https://www.filmweb.pl/user/Zohelka/films?page=19
32453,"7,7",42 250,Żółty szalik,2000,27,1,2018,5,https://www.filmweb.pl/user/Zohelka/films?page=19
399213,"7,3",40 898,Przerwane objęcia,2009,1,1,2015,8,https://www.filmweb.pl/user/DOMINIKA12345_filmweb/films?page=10
35153,"7,8",18 535,Przygody Kubusia Puchatka,1977,1,1,2015,9,https://www.filmweb.pl/user/DOMINIKA12345_filmweb/films?page=10
33404,"7,4",285 313,Shrek 2,2004,28,2,2014,7,https://www.filmweb.pl/user/gabrysia_21/films?page=17
32014,"7,6",477 240,Epoka lodowcowa,2002,28,2,2014,8,https://www.filmweb.pl/user/gabrysia_21/films?page=17
568225,"6,9",100 366,Epoka lodowcowa 4: Wędrówka kontynentów,2012,28,2,2014,7,https://www.filmweb.pl/user/gabrysia_21/films?page=17
9078,"6,6",104 907,Wyścig szczurów,2001,15,5,2014,4,https://www.filmweb.pl/user/Xerej/films?page=19
133925,"6,6",148 713,Shrek Forever,2010,15,5,2014,6,https://www.filmweb.pl/user/Xerej/films?page=19
1114,"7,5",73 554,"Co mi zrobisz, jak mnie złapiesz",1978,14,10,2017,7,https://www.filmweb.pl/user/Filmography/films?page=16
1177,"7,4",58 522,Rozmowy kontrolowane,1991,14,10,2017,8,https://www.filmweb.pl/user/Filmography/films?page=16
30717,"5,5",31 942,Zwierzak,2001,8,2,2014,3,https://www.filmweb.pl/user/Azater/films?page=17
479133,"6,2",21 255,To już jest koniec,2013,13,11,2014,8,https://www.filmweb.pl/user/AoiYuno/films?page=18
554556,"7,1",45 795,Czas wojny,2011,11,11,2014,5,https://www.filmweb.pl/user/AoiYuno/films?page=18
644408,"7,8",10 155,Marina Abramović: artystka obecna,2012,3,2,2014,8,https://www.filmweb.pl/user/penelope_aldaya/films?page=16
536321,"6,8",3 250,Samotność liczb pierwszych,2010,31,1,2014,8,https://www.filmweb.pl/user/penelope_aldaya/films?page=16
566646,"6,5",174 391,Projekt X,2012,28,1,2014,6,https://www.filmweb.pl/user/penelope_aldaya/films?page=16
627100,"7,4",210 535,Obecność,2013,22,1,2015,8,https://www.filmweb.pl/user/buujaczek/films?page=6
637019,"6,4",158 961,Miasto 44,2014,22,1,2015,7,https://www.filmweb.pl/user/buujaczek/films?page=6
284374,"7,1",72 507,Niepokój,2007,22,1,2015,7,https://www.filmweb.pl/user/buujaczek/films?page=6
181220,"7,3",295 314,Transformers,2007,10,3,2012,3,https://www.filmweb.pl/user/greenzuz/films?page=8
399328,"7,6",281 317,WALL·E,2008,10,3,2012,10,https://www.filmweb.pl/user/greenzuz/films?page=8
453210,"6,4",90 216,Percy Jackson i Bogowie Olimpijscy: Złodziej Pioruna,2010,8,8,2018,0,https://www.filmweb.pl/user/zoxicu/films?page=9
325418,"6,9",221 330,Thor,2011,1,4,2013,7,https://www.filmweb.pl/user/pmarcinkowski/films?page=8
468294,"6,2",100 810,17 Again,2009,1,4,2013,5,https://www.filmweb.pl/user/pmarcinkowski/films?page=8
628710,"5,9",72 202,Big Love,2012,1,4,2013,7,https://www.filmweb.pl/user/pmarcinkowski/films?page=8
638502,"7,5",172,It's Such a Beautiful Day,2011,23,11,2017,0,https://www.filmweb.pl/user/Fifilifion10/films?page=13
491388,"7,6",234,Jestem z ciebie taki dumny,2008,23,11,2017,0,https://www.filmweb.pl/user/Fifilifion10/films?page=13
392178,"7,4",518,Everything Will Be Ok,2006,23,11,2017,0,https://www.filmweb.pl/user/Fifilifion10/films?page=13
698847,"8,1",273 557,Whiplash,2014,10,1,2015,7,https://www.filmweb.pl/user/MuFaBu/films?page=10
646045,"5,2",36 997,Adwokat,2013,7,1,2015,3,https://www.filmweb.pl/user/MuFaBu/films?page=10
31,"7,0",88 194,Człowiek w żelaznej masce,1998,6,1,2015,7,https://www.filmweb.pl/user/MuFaBu/films?page=10
9981,"7,3",2 453,Szpital,1977,26,1,2018,7,https://www.filmweb.pl/user/Zohelka/films?page=19
1135,"7,9",14 362,Barwy ochronne,1976,25,1,2018,8,https://www.filmweb.pl/user/Zohelka/films?page=19
122832,"7,6",207 923,Zaplątani,2010,1,1,2015,7,https://www.filmweb.pl/user/DOMINIKA12345_filmweb/films?page=10
1253,"7,6",98 738,Fargo,1996,1,1,2015,8,https://www.filmweb.pl/user/DOMINIKA12345_filmweb/films?page=10
207851,"7,7",138 342,Plan doskonały,2006,1,1,2015,9,https://www.filmweb.pl/user/DOMINIKA12345_filmweb/films?page=10
433359,"7,0",133 966,Epoka lodowcowa 3: Era dinozaurów,2009,28,2,2014,7,https://www.filmweb.pl/user/gabrysia_21/films?page=17
106112,"7,2",195 593,Epoka lodowcowa 2: Odwilż,2006,28,2,2014,7,https://www.filmweb.pl/user/gabrysia_21/films?page=17
133925,"6,6",148 713,Shrek Forever,2010,28,2,2014,6,https://www.filmweb.pl/user/gabrysia_21/films?page=17
593914,"6,8",132 824,American Pie: Zjazd absolwentów,2012,15,5,2014,8,https://www.filmweb.pl/user/Xerej/films?page=19
8825,"7,4",149 020,Powrót do przyszłości III,1990,15,5,2014,9,https://www.filmweb.pl/user/Xerej/films?page=19
896,"7,8",325 116,Miś,1980,14,10,2017,8,https://www.filmweb.pl/user/Filmography/films?page=16
623521,"4,5",23 767,Hans Kloss. Stawka większa niż śmierć,2012,14,10,2017,3,https://www.filmweb.pl/user/Filmography/films?page=16
3958,"7,4",54 939,Atlantyda - zaginiony ląd,2001,8,2,2014,8,https://www.filmweb.pl/user/Azater/films?page=17
34258,"7,0",41 796,Rycerze z Szanghaju,2003,8,2,2014,8,https://www.filmweb.pl/user/Azater/films?page=17
490479,"6,7",48 058,Rango,2011,8,2,2014,5,https://www.filmweb.pl/user/Azater/films?page=17
193505,"5,6",58 192,Kowboje i obcy,2011,7,11,2014,6,https://www.filmweb.pl/user/AoiYuno/films?page=18
259142,"6,1",6 615,Szkoła dla drani,2006,30,10,2014,6,https://www.filmweb.pl/user/AoiYuno/films?page=18
32051,"5,7",47 458,To nie jest kolejna komedia dla kretynów,2001,22,1,2014,1,https://www.filmweb.pl/user/penelope_aldaya/films?page=16
1491,"6,7",6 492,Weiser,2000,21,1,2014,7,https://www.filmweb.pl/user/penelope_aldaya/films?page=16
546529,"6,6",112 011,Ida,2013,22,1,2015,8,https://www.filmweb.pl/user/buujaczek/films?page=6
1211,"8,4",350 133,Lista Schindlera,1993,20,1,2015,8,https://www.filmweb.pl/user/buujaczek/films?page=6
433359,"7,0",133 966,Epoka lodowcowa 3: Era dinozaurów,2009,8,8,2018,0,https://www.filmweb.pl/user/zoxicu/films?page=9
146417,"6,5",191 415,"Klik: I robisz, co chcesz",2006,8,8,2018,0,https://www.filmweb.pl/user/zoxicu/films?page=9
133925,"6,6",148 713,Shrek Forever,2010,8,8,2018,0,https://www.filmweb.pl/user/zoxicu/films?page=9
5185,"8,0",36 579,"Doktor Strangelove, lub jak przestałem się martwić i pokochałem bombę",1964,1,4,2013,7,https://www.filmweb.pl/user/pmarcinkowski/films?page=8
7961,"7,4",159 490,Młodzi gniewni,1995,1,4,2013,6,https://www.filmweb.pl/user/pmarcinkowski/films?page=8
102851,"8,0",2 170,Cienie zapomnianych przodków,1964,20,11,2017,6,https://www.filmweb.pl/user/Fifilifion10/films?page=13
563994,"7,2",6 413,Noc i Dzień,2010,20,11,2017,0,https://www.filmweb.pl/user/Fifilifion10/films?page=13
562264,"6,9",54 906,Safe House,2012,6,1,2015,6,https://www.filmweb.pl/user/MuFaBu/films?page=10
349590,"7,5",111 962,Strzelec,2007,5,1,2015,8,https://www.filmweb.pl/user/MuFaBu/films?page=10
305388,"6,4",123 673,Człowiek ze stali,2013,4,1,2015,6,https://www.filmweb.pl/user/MuFaBu/films?page=10
35462,"6,7",1 858,Dworzec,1980,25,1,2018,0,https://www.filmweb.pl/user/Zohelka/films?page=19
1181,"7,5",14 924,"Ucieczka z kina ""Wolność""",1990,25,1,2018,7,https://www.filmweb.pl/user/Zohelka/films?page=19
973,"7,7",122 527,Nie ma mocnych,1974,1,1,2015,8,https://www.filmweb.pl/user/DOMINIKA12345_filmweb/films?page=10
1216,"7,7",258 996,Poszukiwacze zaginionej Arki,1981,1,1,2015,7,https://www.filmweb.pl/user/DOMINIKA12345_filmweb/films?page=10
666735,"7,0",53 529,"Stulatek, który wyskoczył przez okno i zniknął",2013,11,8,2014,10,https://www.filmweb.pl/user/dano999/films?page=13
125973,"6,6",199 468,Shrek Trzeci,2007,28,2,2014,7,https://www.filmweb.pl/user/gabrysia_21/films?page=17
600541,"6,3",148 641,Królewna Śnieżka i Łowca,2012,28,2,2014,7,https://www.filmweb.pl/user/gabrysia_21/films?page=17
465818,"7,1",353 897,Alicja w Krainie Czarów,2010,28,2,2014,8,https://www.filmweb.pl/user/gabrysia_21/films?page=17
711,"7,4",178 063,Toy Story,1995,15,5,2014,8,https://www.filmweb.pl/user/Xerej/films?page=19
8824,"7,5",171 217,Powrót do przyszłości II,1989,15,5,2014,9,https://www.filmweb.pl/user/Xerej/films?page=19
106112,"7,2",195 593,Epoka lodowcowa 2: Odwilż,2006,15,5,2014,7,https://www.filmweb.pl/user/Xerej/films?page=19
699881,"7,1",99 265,Służby specjalne,2014,14,10,2017,6,https://www.filmweb.pl/user/Filmography/films?page=16
766551,"6,5",160 410,Pitbull. Niebezpieczne kobiety,2016,14,10,2017,3,https://www.filmweb.pl/user/Filmography/films?page=16
747433,"7,2",214 961,Pitbull. Nowe porządki,2016,14,10,2017,4,https://www.filmweb.pl/user/Filmography/films?page=16
360916,"6,4",46 866,"Nie wszystko złoto, co się świeci",2008,8,2,2014,6,https://www.filmweb.pl/user/Azater/films?page=17
1432,"7,0",40 221,Kowboj z Szanghaju,2000,8,2,2014,7,https://www.filmweb.pl/user/Azater/films?page=17
31416,"7,6",257 119,Amelia,2001,28,10,2014,5,https://www.filmweb.pl/user/AoiYuno/films?page=18
228130,"7,0",12 098,Lassie,2005,20,10,2014,6,https://www.filmweb.pl/user/AoiYuno/films?page=18
31685,"6,2",53 318,Król Skorpion,2002,20,10,2014,6,https://www.filmweb.pl/user/AoiYuno/films?page=18
426597,"7,7",428 000,Wilk z Wall Street,2013,11,1,2014,9,https://www.filmweb.pl/user/penelope_aldaya/films?page=16
1236,"7,8",289 947,Co gryzie Gilberta Grape'a,1993,2,1,2014,9,https://www.filmweb.pl/user/penelope_aldaya/films?page=16
1047,"8,2",653 714,Milczenie owiec,1991,1,1,2014,9,https://www.filmweb.pl/user/penelope_aldaya/films?page=16
599595,"7,4",102 762,Les Misérables: Nędznicy,2012,18,10,2014,6,https://www.filmweb.pl/user/greyshh/films?page=15
629797,"7,3",71 671,Dla ciebie wszystko,2014,26,5,2015,7,https://www.filmweb.pl/user/Igulec_x/films?page=15
744778,"7,2",9 145,Kobiety i XX wiek,2016,3,9,2017,9,https://www.filmweb.pl/user/mati979/films?page=5
106112,"7,2",195 593,Epoka lodowcowa 2: Odwilż,2006,8,8,2018,0,https://www.filmweb.pl/user/zoxicu/films?page=9
969,"7,3",166 568,X-Men,2000,8,8,2018,0,https://www.filmweb.pl/user/zoxicu/films?page=9
582,"6,9",137 401,Kosmiczny mecz,1996,8,8,2018,0,https://www.filmweb.pl/user/zoxicu/films?page=9
753355,"6,8",52 242,Sprzymierzeni,2016,8,8,2018,0,https://www.filmweb.pl/user/zoxicu/films?page=9
6721,"7,1",402 580,Kevin sam w domu,1990,1,4,2013,7,https://www.filmweb.pl/user/pmarcinkowski/films?page=8
105173,"7,0",131 116,Lepiej późno niż później,2003,1,4,2013,6,https://www.filmweb.pl/user/pmarcinkowski/films?page=8
124613,"6,7",561 781,Kod da Vinci,2006,1,4,2013,4,https://www.filmweb.pl/user/pmarcinkowski/films?page=8
623761,"7,4",322 269,Iluzja,2013,30,11,2016,7,https://www.filmweb.pl/user/Naxori/films?page=18
103888,"7,9",8 438,Lecą żurawie,1957,13,11,2017,8,https://www.filmweb.pl/user/Fifilifion10/films?page=13
1157,"7,9",68 265,Krótki film o zabijaniu,1987,13,11,2017,7,https://www.filmweb.pl/user/Fifilifion10/films?page=13
32556,"7,7",9 665,400 batów,1959,7,11,2017,8,https://www.filmweb.pl/user/Fifilifion10/films?page=13
443610,"6,9",55 923,Niepowstrzymany,2010,3,1,2015,8,https://www.filmweb.pl/user/MuFaBu/films?page=10
630888,"5,9",83 546,Mama,2013,3,1,2015,6,https://www.filmweb.pl/user/MuFaBu/films?page=10
638531,"5,5",73 281,Sekstaśma,2014,3,1,2015,6,https://www.filmweb.pl/user/MuFaBu/films?page=10
1136,"7,3",4 968,Iluminacja,1972,24,1,2018,0,https://www.filmweb.pl/user/Zohelka/films?page=19
1141,"7,2",4 418,Struktura kryształu,1969,24,1,2018,8,https://www.filmweb.pl/user/Zohelka/films?page=19
121760,"7,7",375 070,Piraci z Karaibów: Na krańcu świata,2007,1,1,2015,7,https://www.filmweb.pl/user/DOMINIKA12345_filmweb/films?page=10
107404,"7,8",405 977,Piraci z Karaibów: Skrzynia umarlaka,2006,1,1,2015,7,https://www.filmweb.pl/user/DOMINIKA12345_filmweb/films?page=10
627599,"7,3",271 813,Igrzyska śmierci: W pierścieniu ognia,2013,11,8,2014,8,https://www.filmweb.pl/user/dano999/films?page=13
504776,"7,2",343 614,Igrzyska śmierci,2012,11,8,2014,7,https://www.filmweb.pl/user/dano999/films?page=13
127025,"6,3",257 915,Wojna światów,2005,11,8,2014,9,https://www.filmweb.pl/user/dano999/films?page=13
123312,"7,3",265 410,Ratatuj,2007,28,2,2014,7,https://www.filmweb.pl/user/gabrysia_21/films?page=17
37311,"7,4",331 433,Troja,2004,28,2,2014,8,https://www.filmweb.pl/user/gabrysia_21/films?page=17
556864,"7,6",263 883,Sherlock Holmes: Gra cieni,2011,28,2,2014,8,https://www.filmweb.pl/user/gabrysia_21/films?page=17
32348,"6,6",167 865,Wieczny student,2002,15,5,2014,7,https://www.filmweb.pl/user/Xerej/films?page=19
146417,"6,5",191 415,"Klik: I robisz, co chcesz",2006,15,5,2014,7,https://www.filmweb.pl/user/Xerej/films?page=19
30896,"7,3",214 218,Asterix i Obelix: Misja Kleopatra,2002,15,5,2014,8,https://www.filmweb.pl/user/Xerej/films?page=19
1145,"7,2",39 939,Kroll,1991,14,10,2017,7,https://www.filmweb.pl/user/Filmography/films?page=16
1142,"7,7",197 416,Psy,1992,14,10,2017,8,https://www.filmweb.pl/user/Filmography/films?page=16
1143,"7,3",90 017,Psy II: Ostatnia krew,1994,14,10,2017,7,https://www.filmweb.pl/user/Filmography/films?page=16
7780,"6,6",42 704,"Miłość, szmaragd i krokodyl",1984,8,2,2014,6,https://www.filmweb.pl/user/Azater/films?page=17
107881,"6,6",53 347,Legenda Zorro,2005,8,2,2014,4,https://www.filmweb.pl/user/Azater/films?page=17
255009,"6,3",69 334,Asterix na olimpiadzie,2008,8,2,2014,7,https://www.filmweb.pl/user/Azater/films?page=17
459921,"5,2",10 066,Król Skorpion 2: Narodziny wojownika,2008,20,10,2014,5,https://www.filmweb.pl/user/AoiYuno/films?page=18
609342,"4,5",5 544,Król Skorpion 3: Odkupienie,2012,20,10,2014,5,https://www.filmweb.pl/user/AoiYuno/films?page=18
702,"8,3",575 212,Siedem,1995,18,10,2014,10,https://www.filmweb.pl/user/AoiYuno/films?page=18
394356,"6,4",47 612,Tak to się teraz robi,2010,28,12,2013,6,https://www.filmweb.pl/user/penelope_aldaya/films?page=16
862,"8,6",962 562,Zielona mila,1999,27,12,2013,0,https://www.filmweb.pl/user/penelope_aldaya/films?page=16
36638,"7,1",84 843,Dziewczyna z perłą,2003,25,12,2013,8,https://www.filmweb.pl/user/penelope_aldaya/films?page=16
528258,"7,0",219 335,The Social Network,2010,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=15
31413,"7,8",594 207,Dzień świra,2002,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=15
687065,"6,6",44 770,Pitch Perfect 2,2015,25,5,2015,6,https://www.filmweb.pl/user/Igulec_x/films?page=15
655615,"6,6",45 265,Krocząc wśród cieni,2014,25,5,2015,6,https://www.filmweb.pl/user/Igulec_x/films?page=15
695365,"5,7",1 073,Zaczarowana wystawa,2013,22,5,2015,5,https://www.filmweb.pl/user/Igulec_x/films?page=15
269102,"7,5",141 758,Mr. Nobody,2009,8,8,2017,9,https://www.filmweb.pl/user/mati979/films?page=5
681141,"7,3",158 631,Dunkierka,2017,22,7,2017,7,https://www.filmweb.pl/user/mati979/films?page=5
736411,"7,1",163 859,Baby Driver,2017,19,7,2017,9,https://www.filmweb.pl/user/mati979/films?page=5
606542,"6,8",146 623,Piraci z Karaibów: Zemsta Salazara,2017,18,7,2017,6,https://www.filmweb.pl/user/mati979/films?page=5
787473,"6,1",25 323,Złe mamuśki 2: Jak przetrwać święta,2017,8,8,2018,0,https://www.filmweb.pl/user/zoxicu/films?page=9
696637,"7,2",40 353,Azyl,2017,8,8,2018,0,https://www.filmweb.pl/user/zoxicu/films?page=9
418967,"7,3",185 580,Kod nieśmiertelności,2011,8,8,2018,0,https://www.filmweb.pl/user/zoxicu/films?page=9
127025,"6,3",257 915,Wojna światów,2005,1,4,2013,4,https://www.filmweb.pl/user/pmarcinkowski/films?page=8
36447,"7,7",266 028,Ostatni samuraj,2003,1,4,2013,8,https://www.filmweb.pl/user/pmarcinkowski/films?page=8
586583,"7,2",241 962,Zjawa,2015,30,11,2016,8,https://www.filmweb.pl/user/Naxori/films?page=18
720886,"6,7",97 574,Nice Guys. Równi goście,2016,30,11,2016,6,https://www.filmweb.pl/user/Naxori/films?page=18
771768,"6,6",8 900,Opowieści o rodzinie Meyerowitz (utwory wybrane),2017,6,11,2017,8,https://www.filmweb.pl/user/Fifilifion10/films?page=13
774799,"6,0",4 631,Ingrid wyrusza na zachód,2017,3,11,2017,7,https://www.filmweb.pl/user/Fifilifion10/films?page=13
613510,"6,9",232 350,Listy do M.,2011,2,1,2015,6,https://www.filmweb.pl/user/MuFaBu/films?page=10
686651,"5,7",48 849,Wywiad ze słońcem narodu,2014,30,12,2014,8,https://www.filmweb.pl/user/MuFaBu/films?page=10
475202,"7,9",206 647,Prawo zemsty,2009,29,12,2014,7,https://www.filmweb.pl/user/MuFaBu/films?page=10
768972,"7,4",16 423,Mudbound,2017,23,1,2018,7,https://www.filmweb.pl/user/Zohelka/films?page=19
792452,"6,5",27 619,Wszystkie pieniądze świata,2017,21,1,2018,6,https://www.filmweb.pl/user/Zohelka/films?page=19
936,"8,1",738 643,Gladiator,2000,31,12,2013,10,https://www.filmweb.pl/user/Avanti11/films?page=2
30634,"8,0",9 831,Koyaanisqatsi,1982,1,1,2015,6,https://www.filmweb.pl/user/DOMINIKA12345_filmweb/films?page=10
980,"7,8",272 091,"Obcy - 8. pasażer ""Nostromo""",1979,1,1,2015,7,https://www.filmweb.pl/user/DOMINIKA12345_filmweb/films?page=10
695409,"7,8",291 409,Zaginiona dziewczyna,2014,1,1,2015,8,https://www.filmweb.pl/user/DOMINIKA12345_filmweb/films?page=10
118439,"6,5",32 981,Dick i Jane: Niezły ubaw,2005,11,8,2014,9,https://www.filmweb.pl/user/dano999/films?page=13
607122,"7,4",39 011,Imagine,2012,11,8,2014,8,https://www.filmweb.pl/user/dano999/films?page=13
217823,"6,1",29 957,Posejdon,2006,28,2,2014,6,https://www.filmweb.pl/user/gabrysia_21/films?page=17
317866,"6,5",1 769,Tornado,2006,28,2,2014,6,https://www.filmweb.pl/user/gabrysia_21/films?page=17
6722,"6,8",231 760,Kevin sam w Nowym Jorku,1992,15,5,2014,8,https://www.filmweb.pl/user/Xerej/films?page=19
8823,"7,4",321 398,Powrót do przyszłości,1985,15,5,2014,9,https://www.filmweb.pl/user/Xerej/films?page=19
6721,"7,1",402 580,Kevin sam w domu,1990,15,5,2014,8,https://www.filmweb.pl/user/Xerej/films?page=19
1144,"6,0",14 909,Słodko gorzki,1996,14,10,2017,6,https://www.filmweb.pl/user/Filmography/films?page=16
1503,"6,3",23 286,Reich,2001,14,10,2017,6,https://www.filmweb.pl/user/Filmography/films?page=16
95745,"6,8",87 990,Król Artur,2004,8,2,2014,5,https://www.filmweb.pl/user/Azater/films?page=17
465594,"6,8",75 349,Julie i Julia,2009,7,2,2014,4,https://www.filmweb.pl/user/Azater/films?page=17
196074,"5,3",70 011,Eragon,2006,17,10,2014,2,https://www.filmweb.pl/user/AoiYuno/films?page=18
647332,"6,8",1 830,Flicka 3: Najlepsi przyjaciele,2012,7,10,2014,1,https://www.filmweb.pl/user/AoiYuno/films?page=18
298590,"7,2",72 268,W sieci kłamstw,2008,22,12,2013,5,https://www.filmweb.pl/user/penelope_aldaya/films?page=16
318868,"6,4",10 214,Wyobraź sobie,2009,22,12,2013,5,https://www.filmweb.pl/user/penelope_aldaya/films?page=16
825,"7,8",615 052,Szósty zmysł,1999,22,12,2013,8,https://www.filmweb.pl/user/penelope_aldaya/films?page=16
1471,"7,6",137 127,Billy Elliot,2000,18,10,2014,9,https://www.filmweb.pl/user/greyshh/films?page=15
495247,"7,1",24 403,The Runaways: Prawdziwa historia,2010,18,10,2014,6,https://www.filmweb.pl/user/greyshh/films?page=15
691927,"6,4",46 615,Magia w blasku księżyca,2014,17,5,2015,6,https://www.filmweb.pl/user/Igulec_x/films?page=15
609757,"7,0",200 220,Więzień labiryntu,2014,15,5,2015,7,https://www.filmweb.pl/user/Igulec_x/films?page=15
683632,"6,4",10 722,Veronica Mars,2014,12,5,2015,6,https://www.filmweb.pl/user/Igulec_x/films?page=15
713552,"7,6",154 986,Logan: Wolverine,2017,18,7,2017,8,https://www.filmweb.pl/user/mati979/films?page=5
752725,"7,7",157 513,Dobrze się kłamie w miłym towarzystwie,2016,18,7,2017,8,https://www.filmweb.pl/user/mati979/films?page=5
729996,"7,7",24 450,Mężczyzna imieniem Ove,2015,17,7,2017,9,https://www.filmweb.pl/user/mati979/films?page=5
330332,"7,0",222 852,Anioły i demony,2009,8,8,2018,0,https://www.filmweb.pl/user/zoxicu/films?page=9
125973,"6,6",199 468,Shrek Trzeci,2007,8,8,2018,0,https://www.filmweb.pl/user/zoxicu/films?page=9
426062,"7,7",430 605,Sherlock Holmes,2009,1,4,2013,7,https://www.filmweb.pl/user/pmarcinkowski/films?page=8
447667,"6,0",46 509,Zack i Miri kręcą porno,2008,1,4,2013,5,https://www.filmweb.pl/user/pmarcinkowski/films?page=8
31451,"8,3",479 696,Władca Pierścieni: Dwie wieże,2002,30,11,2016,9,https://www.filmweb.pl/user/Naxori/films?page=18
837,"8,3",584 284,Podziemny krąg,1999,30,11,2016,8,https://www.filmweb.pl/user/Naxori/films?page=18
636900,"6,8",2 841,Marvel - jedno ujęcie: Ciekawa rzecz spotkała nas przy młocie Thora,2011,1,11,2017,0,https://www.filmweb.pl/user/Fifilifion10/films?page=13
245693,"7,0",28 624,Mój brat niedźwiedź II,2006,30,10,2017,0,https://www.filmweb.pl/user/Fifilifion10/films?page=13
375547,"6,6",228 998,Mamma Mia!,2008,28,12,2014,7,https://www.filmweb.pl/user/MuFaBu/films?page=10
394398,"7,8",139 855,Wielki Mike. The Blind Side,2009,26,12,2014,7,https://www.filmweb.pl/user/MuFaBu/films?page=10
211364,"7,8",40 601,Control,2007,21,1,2018,8,https://www.filmweb.pl/user/Zohelka/films?page=19
787309,"7,1",36 545,Projekt Floryda,2017,21,1,2018,5,https://www.filmweb.pl/user/Zohelka/films?page=19
299113,"7,4",759 611,Avatar,2009,31,12,2013,9,https://www.filmweb.pl/user/Avanti11/films?page=2
9509,"7,8",803 618,Shrek,2001,31,12,2013,9,https://www.filmweb.pl/user/Avanti11/films?page=2
671,"8,1",810 251,Leon zawodowiec,1994,31,12,2013,7,https://www.filmweb.pl/user/Avanti11/films?page=2
681825,"7,5",215 328,Gwiazd naszych wina,2014,1,1,2015,6,https://www.filmweb.pl/user/DOMINIKA12345_filmweb/films?page=10
34656,"7,9",55 682,Mój sąsiad Totoro,1988,1,1,2015,8,https://www.filmweb.pl/user/DOMINIKA12345_filmweb/films?page=10
537460,"7,0",40 392,80 milionów,2011,1,1,2015,8,https://www.filmweb.pl/user/DOMINIKA12345_filmweb/films?page=10
138713,"6,6",129 997,Spider-Man 3,2007,11,8,2014,8,https://www.filmweb.pl/user/dano999/films?page=13
34281,"6,7",143 043,Spider-Man 2,2004,11,8,2014,8,https://www.filmweb.pl/user/dano999/films?page=13
9695,"6,7",319 757,Spider-Man,2002,11,8,2014,9,https://www.filmweb.pl/user/dano999/films?page=13
485388,"3,9",2 481,Tornado w Nowym Jorku,2008,28,2,2014,5,https://www.filmweb.pl/user/gabrysia_21/films?page=17
34888,"6,9",214 617,Pojutrze,2004,28,2,2014,8,https://www.filmweb.pl/user/gabrysia_21/films?page=17
89044,"7,2",45 216,Krwawy sport,1988,15,5,2014,9,https://www.filmweb.pl/user/Xerej/films?page=19
11312,"6,7",24 910,Uciekinier,1987,15,5,2014,7,https://www.filmweb.pl/user/Xerej/films?page=19
537546,"4,8",54 840,Weekend,2010,7,2,2014,2,https://www.filmweb.pl/user/Azater/films?page=17
95376,"6,4",69 207,Garfield,2004,7,2,2014,5,https://www.filmweb.pl/user/Azater/films?page=17
123312,"7,3",265 410,Ratatuj,2007,7,10,2014,6,https://www.filmweb.pl/user/AoiYuno/films?page=18
