,movie_id,movie_rating_avg,movie_rating_no,movie_title,movie_year,user_rating,user_rated_date,user_name,user_page
13705,615202,7.3,175426.0,Kapitan Ameryka: Zimowy Żołnierz,2014,7,2015-01-27,Igulec_x,16
13706,687079,6.6,45146.0,Niebo istnieje... naprawdę,2014,7,2017-10-17,ew_wela,2
13707,610597,6.1,34277.0,Dzień z życia blondynki,2014,7,2017-09-07,ew_wela,2
13708,142402,7.5,292000.0,Harry Potter i Książę Półkrwi,2009,6,2013-07-08,penelope_aldaya,18
13709,32302,7.4,297419.0,Harry Potter i Komnata Tajemnic,2002,8,2013-07-08,penelope_aldaya,18
13710,113008,7.5,303576.0,Harry Potter i Zakon Feniksa,2007,5,2013-07-08,penelope_aldaya,18
13711,703836,7.9,238682.0,Zwierzogród,2016,7,2016-11-30,Naxori,19
13712,468296,7.4,583377.0,Slumdog. Milioner z ulicy,2008,7,2016-11-30,Naxori,19
13713,731322,7.0,79451.0,Rekiny wojny,2016,7,2016-11-30,Naxori,19
13714,775228,6.3,27653.0,Nigdy cię tu nie było,2017,0,2018-08-08,zoxicu,11
13715,744484,7.0,86959.0,"W starym, dobrym stylu",2017,0,2018-08-08,zoxicu,11
13716,687712,6.3,211908.0,Lucy,2014,0,2018-08-08,zoxicu,11
13717,624892,7.4,146702.0,Pokłosie,2012,7,2014-02-28,gabrysia_21,19
13718,810402,7.1,171494.0,Kler,2018,7,2020-03-05,nelii_113,1
13719,998,8.5,949272.0,Forrest Gump,1994,9,2020-03-05,nelii_113,1
13720,503834,8.3,23171.0,"House, M.D., Season Four: New Beginnings",2008,7,2016-07-30,Kamilmac,4
13721,695409,7.8,291409.0,Zaginiona dziewczyna,2014,10,2016-07-30,Kamilmac,4
13722,843,7.8,408492.0,Chłopaki nie płaczą,2000,8,2016-07-30,Kamilmac,4
13723,818017,7.1,32258.0,Sala samobójców. Hejter,2020,0,2020-03-18,monika2097,1
13724,796540,6.4,19327.0,Bajecznie bogaci Azjaci,2018,0,2020-03-15,monika2097,1
13725,798143,8.1,114185.0,Parasite,2019,0,2020-02-14,monika2097,1
13726,539509,6.3,298134.0,Sala samobójców,2011,8,2014-10-03,emuemem,7
13727,608593,6.3,70625.0,Yuma,2012,8,2014-09-30,emuemem,7
13728,697720,7.1,189264.0,Fantastyczne zwierzęta i jak je znaleźć,2016,6,2017-03-28,megi_star,2
13729,753355,6.8,52242.0,Sprzymierzeni,2016,8,2017-03-28,megi_star,2
13730,757450,7.7,3403.0,Mr. Gaga,2015,8,2017-03-17,megi_star,2
13731,32,7.5,136050.0,Cztery pokoje,1995,6,2014-10-18,greyshh,16
13732,73,7.4,72816.0,Jackie Brown,1997,8,2014-10-18,greyshh,16
13733,700753,7.2,2956.0,Czy Noam Chomsky jest wysoki czy szczęśliwy?,2013,6,2016-11-23,mati979,6
13734,34282,7.7,388936.0,Harry Potter i więzień Azkabanu,2004,8,2012-11-18,MartynaRajca,20
13735,1416,6.3,262584.0,Straszny film,2000,6,2012-11-18,MartynaRajca,20
13736,526137,7.7,344695.0,Czarny łabędź,2010,9,2012-11-18,MartynaRajca,20
13737,1405,7.3,4752.0,Mordercze lato,1999,7,2016-09-25,Havoc_11,14
13738,559694,7.6,35594.0,Wyjście przez sklep z pamiątkami,2010,7,2016-09-25,Havoc_11,14
13739,260187,6.9,19782.0,Lot 93,2006,6,2012-07-04,mauget,19
13740,12164,7.7,10952.0,Na nabrzeżach,1954,7,2012-07-03,mauget,19
13741,3885,7.2,2325.0,Anioł przy moim stole,1990,7,2012-07-03,mauget,19
13742,76,7.0,59267.0,Jutro nie umiera nigdy,1997,8,2014-08-11,dano999,14
13743,227672,7.1,50428.0,Hot Fuzz - Ostre psy,2007,8,2014-08-11,dano999,14
13744,752725,7.7,157513.0,Dobrze się kłamie w miłym towarzystwie,2016,0,2019-10-19,Bathorzak,8
13745,3958,7.4,54939.0,Atlantyda - zaginiony ląd,2001,0,2019-10-19,Bathorzak,8
13746,671049,6.9,134822.0,Gwiezdne wojny: Ostatni Jedi,2017,0,2019-10-19,Bathorzak,8
13747,32359,7.6,237577.0,Czerwony smok,2002,8,2013-04-26,pawoio,15
13748,203657,7.8,283270.0,Iluzjonista,2006,7,2013-04-26,pawoio,15
13749,463952,7.2,116120.0,Autor widmo,2010,8,2013-04-26,pawoio,15
13750,779801,6.6,35332.0,Ponad wszystko,2017,7,2017-09-03,ew_wela,2
13751,526137,7.7,344695.0,Czarny łabędź,2010,8,2017-08-17,ew_wela,2
13752,299113,7.4,759611.0,Avatar,2009,8,2017-08-08,ew_wela,2
13753,9445,6.8,24022.0,Igraszki losu,2001,3,2013-07-08,penelope_aldaya,18
13754,531962,6.8,119508.0,Miłość i inne używki,2010,7,2013-07-03,penelope_aldaya,18
13755,753355,6.8,52242.0,Sprzymierzeni,2016,7,2016-11-30,Naxori,19
13756,418967,7.3,185580.0,Kod nieśmiertelności,2011,7,2016-11-30,Naxori,19
13757,580801,7.1,176385.0,Atlas chmur,2012,9,2016-11-30,Naxori,19
13758,200116,7.3,111633.0,Most do Terabithii,2007,3,2014-02-07,Azater,19
13759,559895,6.2,51015.0,Contagion - Epidemia strachu,2011,7,2020-03-29,macplawski,1
13760,539509,6.3,298134.0,Sala samobójców,2011,0,2018-08-08,zoxicu,11
13761,539270,7.8,314156.0,Jak zostać królem,2010,0,2018-08-08,zoxicu,11
13762,792452,6.5,27619.0,Wszystkie pieniądze świata,2017,0,2018-08-08,zoxicu,11
13763,586390,7.4,149979.0,Niemożliwe,2012,7,2014-02-28,gabrysia_21,19
13764,426597,7.7,428000.0,Wilk z Wall Street,2013,8,2014-02-28,gabrysia_21,19
13765,504776,7.2,343614.0,Igrzyska śmierci,2012,8,2014-02-28,gabrysia_21,19
13766,632733,7.5,35977.0,Toy Story 4,2019,7,2020-03-05,nelii_113,1
13767,816979,7.8,76121.0,Na noże,2019,8,2020-03-05,nelii_113,1
13768,798143,8.1,114185.0,Parasite,2019,9,2020-03-05,nelii_113,1
13769,936,8.1,738643.0,Gladiator,2000,7,2016-07-30,Kamilmac,4
13770,5267,8.1,47762.0,Dwunastu gniewnych ludzi,1997,8,2016-07-30,Kamilmac,4
13771,259945,8.1,373045.0,Prestiż,2006,7,2016-07-30,Kamilmac,4
13772,808863,7.8,112954.0,Boże Ciało,2019,0,2020-02-08,monika2097,1
13773,818090,7.5,87159.0,Historia małżeńska,2019,0,2020-01-07,monika2097,1
13774,637019,6.4,158961.0,Miasto 44,2014,5,2014-09-25,emuemem,7
13775,682011,6.8,90429.0,Kamienie na szaniec,2014,8,2014-08-25,emuemem,7
13776,750026,7.3,100363.0,Ukryte piękno,2016,7,2017-03-12,megi_star,2
13777,240046,8.1,255960.0,W pogoni za szczęściem,2006,8,2017-03-11,megi_star,2
13778,219933,7.1,170566.0,Grindhouse: Death Proof,2007,8,2014-10-18,greyshh,16
13779,772,7.5,158833.0,Las Vegas Parano,1998,7,2014-10-18,greyshh,16
13780,108931,6.7,409727.0,Mr. & Mrs. Smith,2005,6,2014-10-18,greyshh,16
13781,30571,7.5,406621.0,Harry Potter i Kamień Filozoficzny,2001,8,2012-11-18,MartynaRajca,20
13782,95746,7.6,385080.0,Harry Potter i Czara Ognia,2005,7,2012-11-18,MartynaRajca,20
13783,7585,6.8,296296.0,Maska,1994,6,2012-11-18,MartynaRajca,20
13784,652435,7.7,51816.0,Straight Outta Compton,2015,7,2016-09-25,Havoc_11,14
13785,643872,7.9,31656.0,The Maker,2011,7,2016-09-25,Havoc_11,14
13786,587177,7.8,51376.0,Z dystansu,2011,8,2016-09-19,Havoc_11,14
13787,4095,7.6,41794.0,Przed wschodem słońca,1995,8,2012-07-03,mauget,19
13788,8071,7.2,6843.0,"New York, New York",1977,7,2012-07-01,mauget,19
13789,787309,7.1,36545.0,Projekt Floryda,2017,0,2019-10-19,Bathorzak,8
13790,677753,5.4,21011.0,Neon Demon,2016,0,2019-10-19,Bathorzak,8
13791,9735,7.0,553.0,Stan strachu,1989,0,2019-10-19,Bathorzak,8
13792,528258,7.0,219335.0,The Social Network,2010,7,2013-04-26,pawoio,15
13793,567127,8.1,266133.0,Służące,2011,9,2013-04-26,pawoio,15
13794,757040,7.8,83578.0,Jutro będziemy szczęśliwi,2016,10,2017-07-28,ew_wela,2
13795,698647,6.1,67867.0,Seria Niezgodna: Wierna,2016,9,2017-07-27,ew_wela,2
13796,694958,6.6,118835.0,Zbuntowana,2015,6,2017-07-19,ew_wela,2
13797,836,7.6,502251.0,American Beauty,1999,8,2013-07-03,penelope_aldaya,18
13798,31212,6.4,88251.0,Pamiętnik księżniczki,2001,3,2013-07-03,penelope_aldaya,18
13799,259945,8.1,373045.0,Prestiż,2006,9,2013-07-03,penelope_aldaya,18
13800,375629,7.9,345764.0,Interstellar,2014,9,2016-11-30,Naxori,19
13801,698847,8.1,273557.0,Whiplash,2014,8,2016-11-30,Naxori,19
13802,240046,8.1,255960.0,W pogoni za szczęściem,2006,8,2016-11-30,Naxori,19
13803,498675,7.0,89082.0,"Wszystko, co kocham",2009,9,2014-02-07,Azater,19
13804,699,6.7,105436.0,Sara,1997,7,2014-02-07,Azater,19
13805,711933,7.2,29003.0,Auta 3,2017,7,2020-03-29,macplawski,1
13806,694782,6.7,7560.0,Lato w Prowansji,2014,4,2020-03-26,macplawski,1
13807,465594,6.8,75349.0,Julie i Julia,2009,6,2020-03-24,macplawski,1
13808,775220,5.3,31283.0,Volta,2017,0,2018-08-08,zoxicu,11
13809,736150,5.4,42269.0,Nowe oblicze Greya,2018,0,2018-08-08,zoxicu,11
13810,630808,7.4,159785.0,"X-Men: Przeszłość, która nadejdzie",2014,0,2018-08-08,zoxicu,11
13811,792559,8.0,3035.0,Niezwyciężeni,2017,3,2017-09-28,Fifilifion10,15
13812,529,7.7,433752.0,Kiler,1997,6,2014-02-28,gabrysia_21,19
13813,108931,6.7,409727.0,Mr. & Mrs. Smith,2005,7,2014-02-28,gabrysia_21,19
13814,6878,8.2,551131.0,Król Lew,1994,7,2014-02-28,gabrysia_21,19
13815,564230,6.6,207794.0,Grawitacja,2013,6,2014-04-30,Xerej,21
13816,106958,6.8,26736.0,Dowód,2005,8,2019-11-18,nelii_113,1
13817,538720,6.9,101739.0,Last Vegas,2013,5,2019-11-18,nelii_113,1
13818,830296,6.3,12505.0,Last Christmas,2019,4,2019-11-18,nelii_113,1
13819,105575,7.4,219868.0,Kill Bill 2,2004,8,2019-11-18,nelii_113,1
13820,1318,7.8,147086.0,Śniadanie u Tiffany'ego,1961,7,2016-07-30,Kamilmac,4
13821,31413,7.8,594207.0,Dzień świra,2002,9,2016-07-30,Kamilmac,4
13822,743825,8.2,30195.0,Klaus,2019,0,2019-12-28,monika2097,1
13823,830296,6.3,12505.0,Last Christmas,2019,0,2019-12-27,monika2097,1
13824,836600,7.3,90432.0,Dwóch papieży,2019,0,2019-12-25,monika2097,1
13825,525892,5.3,179625.0,Galerianki,2009,2,2014-08-25,emuemem,7
13826,644432,7.6,183967.0,Czas na miłość,2013,8,2014-07-22,emuemem,7
13827,646395,7.4,150460.0,Ona,2013,8,2014-07-22,emuemem,7
13828,118092,7.0,119827.0,Hitch: Najlepszy doradca przeciętnego faceta,2005,5,2017-03-11,megi_star,2
13829,8263,7.6,215398.0,Ocean's Eleven: Ryzykowna gra,2001,7,2014-10-18,greyshh,16
13830,105744,7.2,133842.0,Ocean's Twelve: Dogrywka,2004,8,2014-10-18,greyshh,16
13831,208,8.4,270273.0,Życie jest piękne,1997,8,2014-10-18,greyshh,16
13832,136005,8.0,327154.0,Infiltracja,2006,8,2012-11-18,MartynaRajca,20
13833,462441,5.6,315862.0,Zmierzch,2008,5,2012-11-18,MartynaRajca,20
13834,269102,7.5,141758.0,Mr. Nobody,2009,8,2016-09-08,Havoc_11,14
13835,34654,7.7,17113.0,Laputa – podniebny zamek,1986,7,2016-09-07,Havoc_11,14
13836,1046,7.9,206376.0,Taksówkarz,1976,6,2012-06-28,mauget,19
13837,860,6.1,58188.0,Stuart Malutki,1999,4,2012-06-28,mauget,19
13838,1273,7.6,35682.0,"Good Morning, Vietnam",1987,4,2012-06-28,mauget,19
13839,836,7.6,502251.0,American Beauty,1999,0,2019-10-19,Bathorzak,8
13840,38233,7.4,227487.0,Pasja,2004,0,2019-10-19,Bathorzak,8
13841,775228,6.3,27653.0,Nigdy cię tu nie było,2017,0,2019-10-19,Bathorzak,8
13842,609699,6.5,261209.0,Ted,2012,7,2013-04-26,pawoio,15
13843,203657,7.8,283270.0,Iluzjonista,2006,7,2013-07-01,penelope_aldaya,18
13844,181354,6.2,47737.0,Miłość na zamówienie,2006,3,2013-07-01,penelope_aldaya,18
13845,565637,7.7,309833.0,Dziewczyna z tatuażem,2011,10,2013-07-01,penelope_aldaya,18
13846,624882,6.7,31722.0,Trans,2013,7,2016-11-30,Naxori,19
13847,714269,7.1,70914.0,Legend,2015,7,2016-11-30,Naxori,19
13848,1178,7.2,124221.0,Kogel-mogel,1988,7,2014-02-07,Azater,19
13849,1168,6.9,111245.0,Pieniądze to nie wszystko,2001,8,2014-02-07,Azater,19
13850,654388,6.3,3519.0,Niebo w gębie,2012,5,2020-03-22,macplawski,1
13851,834957,6.5,20336.0,Jumanji: Następny poziom,2019,4,2020-03-20,macplawski,1
13852,587175,7.1,185146.0,Wyścig z czasem,2011,0,2018-08-08,zoxicu,11
13853,436704,7.5,242162.0,Odlot,2009,0,2018-08-08,zoxicu,11
13854,107535,7.5,382379.0,Madagaskar,2005,0,2018-08-08,zoxicu,11
13855,8708,7.4,8364.0,Po godzinach,1985,8,2017-09-26,Fifilifion10,15
13856,571114,6.7,142359.0,To,2017,7,2017-09-21,Fifilifion10,15
13857,37889,6.9,472478.0,Bruce Wszechmogący,2003,5,2014-02-28,gabrysia_21,19
13858,187,7.3,754628.0,Titanic,1997,8,2014-02-28,gabrysia_21,19
13859,299113,7.4,759611.0,Avatar,2009,7,2014-02-28,gabrysia_21,19
13860,35176,6.7,61763.0,Skok przez płot,2006,8,2014-04-27,Xerej,21
13861,476580,8.2,409414.0,Gran Torino,2008,9,2014-04-27,Xerej,21
13862,238851,7.0,116856.0,Skarb narodów: Księga tajemnic,2007,7,2014-04-23,Xerej,21
13863,7846,7.3,13365.0,Morderstwo w Orient Expressie,1974,7,2019-11-18,nelii_113,1
13864,810167,8.4,218170.0,Joker,2019,8,2019-11-18,nelii_113,1
13865,743825,8.2,30195.0,Klaus,2019,9,2019-11-18,nelii_113,1
13866,240046,8.1,255960.0,W pogoni za szczęściem,2006,8,2016-07-30,Kamilmac,4
13867,698847,8.1,273557.0,Whiplash,2014,8,2016-07-30,Kamilmac,4
13868,464256,8.2,552287.0,Wyspa tajemnic,2010,9,2016-07-30,Kamilmac,4
13869,810167,8.4,218170.0,Joker,2019,10,2019-10-17,monika2097,1
13870,814566,7.6,24332.0,Trzy kroki od siebie,2019,0,2019-09-28,monika2097,1
13871,833172,3.6,35254.0,Polityka,2019,2,2019-09-21,monika2097,1
13872,539270,7.8,314156.0,Jak zostać królem,2010,8,2014-07-22,emuemem,7
13873,571418,7.5,162554.0,Jeden dzień,2011,7,2014-07-22,emuemem,7
13874,620541,8.3,461574.0,Django,2012,10,2014-10-18,greyshh,16
13875,173500,7.7,174914.0,Wyznania gejszy,2005,9,2014-10-18,greyshh,16
13876,96506,7.9,50826.0,Ray,2004,8,2014-10-18,greyshh,16
13877,426597,7.7,428000.0,Wilk z Wall Street,2013,8,2014-10-18,greyshh,16
13878,6721,7.1,402580.0,Kevin sam w domu,1990,8,2012-11-18,MartynaRajca,20
13879,121760,7.7,375070.0,Piraci z Karaibów: Na krańcu świata,2007,8,2012-11-18,MartynaRajca,20
13880,1262,7.8,297044.0,Stowarzyszenie Umarłych Poetów,1989,8,2012-11-18,MartynaRajca,20
13881,556990,7.2,26823.0,Anonimus,2011,7,2012-06-26,mauget,19
13882,641,7.6,75945.0,Co się wydarzyło w Madison County,1995,9,2012-06-25,mauget,19
13883,1275,7.9,200134.0,Mechaniczna pomarańcza,1971,5,2012-06-25,mauget,19
13884,775508,6.4,10175.0,I Don't Feel at Home in This World Anymore,2017,0,2019-10-19,Bathorzak,8
13885,803150,6.2,1474.0,Handlarz,2018,0,2019-10-19,Bathorzak,8
13886,39232,4.8,2154.0,Atak pomidorów zabójców,1978,1,2013-07-01,penelope_aldaya,18
13887,559840,6.7,88700.0,Naznaczony,2010,5,2013-07-01,penelope_aldaya,18
13888,445353,6.5,145165.0,[Rec],2007,4,2013-07-01,penelope_aldaya,18
13889,556864,7.6,263883.0,Sherlock Holmes: Gra cieni,2011,8,2016-11-30,Naxori,19
13890,426062,7.7,430605.0,Sherlock Holmes,2009,8,2016-11-30,Naxori,19
13891,1271,7.4,105067.0,Szklana pułapka 2,1990,7,2014-02-07,Azater,19
13892,7747,6.4,110066.0,Miss Agent,2000,4,2014-02-07,Azater,19
13893,806677,6.2,5808.0,Rodziny się nie wybiera,2018,5,2020-03-19,macplawski,1
13894,453743,7.5,53642.0,Jeszcze dalej niż Północ,2008,7,2020-03-18,macplawski,1
13895,704635,7.5,97656.0,Vaiana: Skarb oceanu,2016,7,2020-03-17,macplawski,1
13896,586583,7.2,241962.0,Zjawa,2015,0,2018-08-08,zoxicu,11
13897,108931,6.7,409727.0,Mr. & Mrs. Smith,2005,0,2018-08-08,zoxicu,11
13898,696433,6.9,158639.0,Iluzja 2,2016,0,2018-08-08,zoxicu,11
13899,752126,5.9,924.0,Nocturama,2016,6,2017-09-10,Fifilifion10,15
13900,781068,6.8,27124.0,I tak cię kocham,2017,7,2017-09-09,Fifilifion10,15
13901,151986,7.8,4536.0,Bad,1987,0,2017-08-31,Fifilifion10,15
13902,608184,6.3,78568.0,Wałęsa. Człowiek z nadziei,2013,6,2014-04-23,Xerej,21
13903,34399,7.3,18317.0,Legenda pijanego mistrza,1994,8,2014-04-23,Xerej,21
13904,220746,5.9,25283.0,Ostrza chwały,2007,7,2014-04-23,Xerej,21
13905,823960,6.3,22307.0,Yesterday,2019,6,2019-08-18,nelii_113,1
13906,8072,6.7,335.0,Gazeciarze,1992,8,2019-08-18,nelii_113,1
13907,804561,7.3,137789.0,Pewnego razu... w Hollywood,2019,9,2019-08-18,nelii_113,1
13908,500891,8.3,580268.0,Incepcja,2010,9,2016-07-30,Kamilmac,4
13909,620541,8.3,461574.0,Django,2012,7,2016-07-30,Kamilmac,4
13910,792042,6.4,10104.0,Nowość,2017,8,2019-09-19,monika2097,1
13911,804561,7.3,137789.0,Pewnego razu... w Hollywood,2019,0,2019-09-14,monika2097,1
13912,619201,8.0,176975.0,Bohemian Rhapsody,2018,0,2019-07-05,monika2097,1
13913,259945,8.1,373045.0,Prestiż,2006,8,2014-10-18,greyshh,16
13914,7874,7.3,118074.0,Moulin Rouge!,2001,8,2014-10-18,greyshh,16
13915,191945,7.5,202506.0,Sweeney Todd: Demoniczny golibroda z Fleet Street,2007,7,2014-10-18,greyshh,16
13916,896,7.8,325116.0,Miś,1980,8,2012-11-18,MartynaRajca,20
13917,250272,6.9,359252.0,Diabeł ubiera się u Prady,2006,7,2012-11-18,MartynaRajca,20
13918,426062,7.7,430605.0,Sherlock Holmes,2009,7,2012-11-18,MartynaRajca,20
13919,546975,7.1,123375.0,127 godzin,2010,7,2012-06-23,mauget,19
13920,34916,6.8,20381.0,Życie i cała reszta,2003,6,2012-06-21,mauget,19
13921,441997,7.3,62347.0,Rock'N'Rolla,2008,5,2012-06-18,mauget,19
13922,1046,7.9,206376.0,Taksówkarz,1976,8,2013-07-01,penelope_aldaya,18
13923,625680,6.2,164866.0,Kac Vegas III,2013,6,2013-06-26,penelope_aldaya,18
13924,32247,7.6,1844.0,Stracone lata,1988,8,2013-06-26,penelope_aldaya,18
13925,74,7.7,258561.0,Joe Black,1998,7,2016-11-30,Naxori,19
13926,118092,7.0,119827.0,Hitch: Najlepszy doradca przeciętnego faceta,2005,7,2016-11-30,Naxori,19
13927,188890,6.6,104008.0,Dawca pamięci,2014,7,2016-11-30,Naxori,19
13928,1272,7.4,105526.0,Szklana pułapka 3,1995,7,2014-02-07,Azater,19
13929,107552,6.6,108215.0,Dziewczyna z sąsiedztwa,2004,5,2014-02-07,Azater,19
13930,13,7.5,135468.0,Big Lebowski,1998,9,2014-02-07,Azater,19
13931,768001,6.8,26568.0,Ralph Demolka w internecie,2018,7,2020-03-17,macplawski,1
13932,1329,7.2,19126.0,Dinozaur,2000,6,2020-03-17,macplawski,1
13933,492143,6.0,73527.0,Pan i Pani Kiler,2010,5,2020-03-17,macplawski,1
13934,643176,7.0,92282.0,Osobliwy dom Pani Peregrine,2016,0,2018-08-08,zoxicu,11
13935,224731,6.0,78605.0,Baywatch. Słoneczny patrol,2017,0,2018-08-08,zoxicu,11
13936,104541,7.1,329657.0,Charlie i fabryka czekolady,2005,0,2018-08-08,zoxicu,11
13937,104260,7.7,18817.0,Thriller,1983,8,2017-08-31,Fifilifion10,15
13938,33969,7.1,16120.0,Schmidt,2002,7,2017-08-31,Fifilifion10,15
13939,499542,7.7,3989.0,Skhizein,2008,8,2017-08-30,Fifilifion10,15
13940,96128,6.9,121319.0,Szklana pułapka 4.0,2007,8,2014-04-23,Xerej,21
13941,107881,6.6,53347.0,Legenda Zorro,2005,8,2014-04-23,Xerej,21
13942,111,6.9,74415.0,Maska Zorro,1998,8,2014-04-23,Xerej,21
13943,655382,5.4,3500.0,Wirtuoz,2013,7,2019-08-18,nelii_113,1
13944,795912,6.7,94734.0,Ciche miejsce,2018,7,2019-08-18,nelii_113,1
13945,776316,7.4,65314.0,Król Lew,2019,8,2019-08-18,nelii_113,1
13946,694378,8.0,325463.0,Bogowie,2014,8,2016-07-30,Kamilmac,4
13947,30701,8.7,206216.0,Dwunastu gniewnych ludzi,1957,7,2016-07-30,Kamilmac,4
13948,208,8.4,270273.0,Życie jest piękne,1997,8,2016-07-30,Kamilmac,4
13949,453958,6.6,91326.0,Kobiety pragną bardziej,2009,6,2019-05-01,monika2097,1
13950,704635,7.5,97656.0,Vaiana: Skarb oceanu,2016,7,2019-04-21,monika2097,1
13951,439584,7.8,194448.0,Lektor,2008,9,2019-02-23,monika2097,1
13952,4545,7.5,208714.0,Czekolada,2000,6,2014-10-18,greyshh,16
13953,607122,7.4,39011.0,Imagine,2012,8,2014-10-18,greyshh,16
13954,843,7.8,408492.0,Chłopaki nie płaczą,2000,7,2014-10-17,greyshh,16
13955,9695,6.7,319757.0,Spider-Man,2002,6,2012-11-18,MartynaRajca,20
13956,865,6.8,87126.0,Niebiańska plaża,2000,6,2012-06-17,mauget,19
13957,536957,6.8,7246.0,SzczęścieDziękujęProszęWięcej,2010,5,2012-06-16,mauget,19
13958,545488,7.3,45338.0,Debiutanci,2010,3,2012-06-15,mauget,19
13959,107590,7.2,88581.0,Bliżej,2004,7,2013-06-26,penelope_aldaya,18
13960,7585,6.8,296296.0,Maska,1994,5,2013-06-18,penelope_aldaya,18
13961,742862,6.3,46028.0,Śmietanka towarzyska,2016,6,2016-11-30,Naxori,19
13962,449935,8.0,171196.0,Mój przyjaciel Hachiko,2009,8,2016-11-30,Naxori,19
13963,220402,7.1,140537.0,Kung Fu Panda,2008,6,2014-02-07,Azater,19
13964,496917,5.7,135745.0,"Saga ""Zmierzch"": Przed świtem. Część 1",2011,1,2014-02-07,Azater,19
13965,238851,7.0,116856.0,Skarb narodów: Księga tajemnic,2007,7,2014-02-07,Azater,19
13966,502282,6.3,66103.0,Wybuchowa para,2010,5,2020-03-17,macplawski,1
13967,472754,6.3,7241.0,Piknik z niedźwiedziami,2015,6,2020-03-16,macplawski,1
13968,6721,7.1,402580.0,Kevin sam w domu,1990,0,2018-08-08,zoxicu,11
13969,682272,7.3,184241.0,Kingsman: Tajne służby,2014,0,2018-08-08,zoxicu,11
13970,779305,5.4,23793.0,To przychodzi po zmroku,2017,7,2017-08-30,Fifilifion10,15
13971,502282,6.3,66103.0,Wybuchowa para,2010,4,2017-08-25,Fifilifion10,15
13972,10079,6.4,40730.0,Telemaniak,1996,5,2017-08-24,Fifilifion10,15
13973,36,7.1,184698.0,Desperado,1995,6,2014-04-23,Xerej,21
13974,32388,6.2,67703.0,Pewnego razu w Meksyku: Desperado 2,2003,6,2014-04-23,Xerej,21
13975,34281,6.7,143043.0,Spider-Man 2,2004,6,2014-04-23,Xerej,21
13976,809630,8.2,175240.0,Green Book,2018,9,2019-02-07,nelii_113,1
13977,572639,7.6,137593.0,Charlie,2012,8,2019-02-03,nelii_113,1
13978,814945,4.7,32069.0,Miszmasz czyli Kogel Mogel 3,2019,3,2019-02-02,nelii_113,1
13979,809630,8.2,175240.0,Green Book,2018,10,2019-02-08,monika2097,1
13980,542576,7.5,155829.0,Narodziny gwiazdy,2018,9,2019-01-01,monika2097,1
13981,735860,5.1,73187.0,Ciemniejsza strona Greya,2017,1,2018-12-28,monika2097,1
13982,156,7.4,12393.0,Przejrzeć Harry'ego,1997,7,2012-06-10,mauget,19
13983,104200,7.1,5336.0,Wilbur chce się zabić,2002,6,2012-05-31,mauget,19
13984,506934,7.3,226417.0,Wielki Gatsby,2013,7,2013-06-13,penelope_aldaya,18
13985,99403,7.5,106756.0,Mój brat niedźwiedź,2003,0,2013-06-10,penelope_aldaya,18
13986,614352,7.1,80697.0,Drugie oblicze,2012,4,2013-06-01,penelope_aldaya,18
13987,31042,6.7,127801.0,American Pie 2,2001,7,2014-02-07,Azater,19
13988,33386,6.5,139704.0,Starsza pani musi zniknąć,2003,4,2014-02-07,Azater,19
13989,255009,6.3,69334.0,Asterix na olimpiadzie,2008,5,2020-03-15,macplawski,1
13990,30896,7.3,214218.0,Asterix i Obelix: Misja Kleopatra,2002,7,2020-03-15,macplawski,1
13991,396969,7.5,300525.0,Harry Potter i Insygnia Śmierci: Część I,2010,0,2018-08-08,zoxicu,11
13992,142402,7.5,292000.0,Harry Potter i Książę Półkrwi,2009,0,2018-08-08,zoxicu,11
13993,550879,7.2,128446.0,Bridget Jones 3,2016,0,2018-08-08,zoxicu,11
13994,721126,7.3,6603.0,Uczta,2014,0,2017-08-24,Fifilifion10,15
13995,556376,7.3,11611.0,Beasts of No Nation,2015,8,2017-08-22,Fifilifion10,15
13996,7135,6.9,1991.0,Lampa,1959,7,2017-08-18,Fifilifion10,15
13997,36924,5.6,29877.0,xXx 2: Następny poziom,2005,5,2014-04-23,Xerej,21
13998,207851,7.7,138342.0,Plan doskonały,2006,8,2014-04-23,Xerej,21
13999,257850,6.7,74387.0,Wakacje Jasia Fasoli,2007,7,2014-04-23,Xerej,21
14000,818016,7.0,64611.0,Czarne lustro: Bandersnatch,2018,5,2018-12-28,monika2097,1
14001,810503,6.6,52485.0,7 uczuć,2018,8,2018-12-13,monika2097,1
14002,810402,7.1,171494.0,Kler,2018,9,2018-09-28,monika2097,1
14003,530029,7.0,90817.0,Idy marcowe,2011,6,2013-05-31,penelope_aldaya,18
14004,208,8.4,270273.0,Życie jest piękne,1997,8,2013-05-31,penelope_aldaya,18
14005,494538,5.7,151186.0,"Saga ""Zmierzch"": Zaćmienie",2010,1,2014-02-07,Azater,19
14006,96128,6.9,121319.0,Szklana pułapka 4.0,2007,8,2014-02-07,Azater,19
14007,96849,6.9,159792.0,50 pierwszych randek,2004,5,2014-02-07,Azater,19
14008,93761,7.8,71202.0,Jeniec: Tak daleko jak nogi poniosą,2001,7,2020-03-15,macplawski,1
14009,761773,8.2,6362.0,Człowiek,2015,7,2020-03-15,macplawski,1
14010,817044,6.6,4337.0,Brexit,2019,6,2020-03-14,macplawski,1
14011,574322,7.7,160052.0,Jak wytresować smoka 2,2014,0,2018-08-08,zoxicu,11
14012,7949,7.7,8639.0,Mystery Train,1989,8,2017-08-15,Fifilifion10,15
